t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,flags
799279866.995,799279876.995,799279872.1497005,799279867.026,799279876.938,24.566339452213942,1.6957420315019123,5.060665927156072e-15,3.4932285848939394e-16,16.604148878655355,0.07247173988090339,0.077657348095169,24.45712610835238,1.6993014914081945,5.03816797832059e-15,3.5005610723008806e-16,16.608986442719143,0.07293251397747724,0.07818669175288662,25.276959232229867,1.6723966446683993,5.2070536018393525e-15,3.4451370880169023e-16,16.573187930018058,0.06955890369027884,0.0743221774842695,197.0,228.43943685474989,4.0,3.4886002079989056,9.037457186047673,6.422195837452531,7.4092067567464905,0.8626036628178482,569.1373901367188,356.4280700683594,174.65958267506653,244.27292916062325,55.26847034038051,0.0
799279876.995,799279886.995,799279881.975365,799279877.123,799279886.949,23.499299660735648,1.6725450236348751,4.840855730111544e-15,3.4454427486878427e-16,16.652362701555784,0.07465031004202416,0.08016438243945245,23.56381414777279,1.6704084799992622,4.854145714441194e-15,3.44104146879848e-16,16.649386028211676,0.07436085392049918,0.07983066109871828,24.383647271650275,1.6430158800427772,5.0230313379599564e-15,3.384612712888121e-16,16.612253331753042,0.0707995599687763,0.07574037158003222,189.0,220.24893273495024,5.0,4.339161453206769,9.03264922926536,7.988001766130643,7.4052650345181785,0.8584887779357248,569.4127807617188,353.6846618652344,175.62972650424487,244.27260385008088,55.26854801885153,0.0
799279886.995,799279896.995,799279892.0936966,799279887.059,799279896.988,26.33597740855922,1.753198860326614,5.425211346163199e-15,3.611589652272825e-16,16.528626397531788,0.06997390616915311,0.07479618030220081,26.230997117755845,1.7565101003599781,5.403585406257704e-15,3.618410806741555e-16,16.532963000696395,0.07037354718086064,0.07525300479074915,27.05083024163333,1.7304828440007993,5.572471029776466e-15,3.5647946586416465e-16,16.499548502564817,0.06732501208021802,0.07177734756321641,211.0,244.358022468664,4.0,3.5077634872935994,9.033291040826466,6.4574736925177625,7.405791212895261,0.8635194450606137,567.94921875,351.2593994140625,174.87877579687378,244.272726585685,55.26860989313722,0.0
799279896.995,799279906.995,799279901.8341193,799279897.074,799279906.956,21.98693741553191,1.5968161224057387,4.529309107599573e-15,3.2894412121558217e-16,16.724588149445175,0.07612046846353238,0.08186232745588029,21.696226748004452,1.6068563262711477,4.469422710088917e-15,3.3101240321185644e-16,16.73903947240724,0.07757293093438378,0.08354471094009241,22.51605987188194,1.5783780475236089,4.638308333607679e-15,3.251458777898634e-16,16.69876901297223,0.07356101155660255,0.0789094974220177,176.0,203.4992090643975,3.0,2.5977310302603698,9.037958249459416,4.782186669342954,7.409617545128601,0.8651800263604876,565.3574829101562,349.7984619140625,172.8099869237205,244.2727688943841,55.268619110673654,0.0
799279906.995,799279916.995,799279912.0196701,799279907.004,799279916.964,23.03925678201158,1.6446488267714066,4.746086897094386e-15,3.3879765831490976e-16,16.673828837067084,0.07486352957732123,0.08041033123660313,22.92009098903949,1.6486533855190524,4.721538743742135e-15,3.3962259741692477e-16,16.67945915655663,0.07541656086887727,0.08104873808265722,23.739924112916974,1.6209028545658049,4.890424367260896e-15,3.339059880405558e-16,16.641301684114275,0.07171021147199852,0.07678355083904265,185.0,214.50858521990384,4.0,3.439100588468932,9.035773838181267,6.331071537863261,7.407826692406603,0.8626336167159295,562.3048095703125,349.79217529296875,169.89313367957925,244.27271345997792,55.268586306509725,0.0
799279916.995,799279926.995,799279922.0956863,799279916.995,799279926.993,27.86012989843905,1.7663060282374816,5.739186759078445e-15,3.638590418169212e-16,16.467542157500546,0.06674067951170315,0.0711135259254938,27.215823637639005,1.7863622116473326,5.606459669353635e-15,3.679906155993505e-16,16.49294629502912,0.06902312309622971,0.0737107992422601,28.035656761516492,1.76080257407248,5.7753452928723975e-15,3.6272533025893085e-16,16.460723164228355,0.0661348158306545,0.07042604930773422,220.0,253.51294463125618,1.0,0.8621853803751276,9.042518489498844,1.587204904781485,7.413356180965756,0.8680132609839198,559.5999755859375,351.4231262207031,166.82884904356797,244.2727791835407,55.26858056942494,0.0
799279926.995,799279936.995,799279931.6756635,799279927.038,799279936.838,25.863821167879564,1.758602636236013,5.32794716058319e-15,3.622721430646187e-16,16.548268278150967,0.07142273879077976,0.07645403925472039,26.093106722121732,1.7513776284683389,5.3751799847570765e-15,3.607837914644778e-16,16.53868552360348,0.07053347270653987,0.0754359145906669,26.912939845999215,1.7252964155059654,5.544065608275838e-15,3.5541106159422887e-16,16.50509714827373,0.06746281735956572,0.07193401029426028,208.0,243.32954348524513,6.0,5.1525946395479325,9.041358724748076,9.48545831371324,7.41240536740717,0.8549151403537147,558.1680908203125,353.87200927734375,164.75720464323277,244.27263620506858,55.26858090531596,0.0
799279936.995,799279946.995,799279942.0066581,799279937.021,799279946.984,24.44605709495018,1.7023336350208433,5.035887761559737e-15,3.506807288142937e-16,16.60947794564471,0.07309036043120187,0.07836813899438866,24.508110356814043,1.7003172550228878,5.0486707335036925e-15,3.5026535453471487e-16,16.606725431911137,0.0728278469267174,0.0780664064187846,25.327943480691527,1.6734492389906575,5.217556357022454e-15,3.4473054323207543e-16,16.571000179022047,0.06946559264855168,0.07421565396561647,196.0,229.07345707035057,5.0,4.332665265163466,9.044297546106819,7.97604287450547,7.414814710502227,0.8558340534657123,558.1920166015625,357.0135192871094,163.92849551114884,244.2727410851622,55.268512706361896,0.0
799279946.995,799279956.995,799279952.1753584,799279947.069,799279956.978,25.128350034898105,1.6786656610136579,5.1764401071890095e-15,3.458051261688135e-16,16.5795900672436,0.07021123881607494,0.07506742873235339,24.481787906110604,1.6998347586967284,5.0432483086587846e-15,3.5016596029152603e-16,16.607892172055138,0.07288357061463557,0.07813044202192998,25.301621029988087,1.6729470823747303,5.212133932177546e-15,3.4462709896919444e-16,16.572129133638892,0.06951538353051134,0.07427249260114621,198.0,228.7348219391199,1.0,0.8508979277732278,9.040322818368749,1.5664257306734422,7.411556097044162,0.865789306124118,560.0025024414062,359.7029724121094,164.99894308731626,244.27273460209798,55.268658179882706,0.0
799279956.995,799279966.995,799279962.040088,799279957.006,799279966.933,23.232760191759294,1.6993349628205259,4.785948599502414e-15,3.500630023410283e-16,16.664747975839628,0.07664491516360528,0.08246923249629035,23.8451726770218,1.67927783093845,4.912105571466491e-15,3.459312331733207e-16,16.63649882058774,0.07388982393668186,0.07928800783216161,24.665005800899284,1.6520463171282964,5.0809911949852526e-15,3.4032154132842904e-16,16.599796945153063,0.07039004651106495,0.07527187270998326,193.0,222.90407374375604,8.0,7.0310784036755765,9.037260138638564,12.943576152220947,7.409045210753528,0.8661086693906201,562.6467895507812,360.9986572265625,167.25753462641762,244.27256756507626,55.26852092747675,0.0
799279966.995,799279976.995,799279971.9620048,799279967.004,799279976.993,25.689806002122197,1.7439581259717056,5.292100036437172e-15,3.5925537395017137e-16,16.555597938295396,0.0713114390699019,0.07632651375873678,25.761539201536408,1.7416798574403356,5.3068770755165e-15,3.587860506327091e-16,16.552570480729745,0.07102930055387091,0.07600336945709074,26.58137232541389,1.7154268131865837,5.475762699035262e-15,3.5337792351643625e-16,16.518556503369446,0.06789978342899161,0.07243105247609805,209.0,240.1100892244261,5.0,4.374760919237536,9.033020804379685,8.053537146778192,7.405569664104911,0.8706084032075506,565.6881103515625,360.9612121582031,170.22507708333805,244.27280412593385,55.268566142460095,0.0
799279976.995,799279986.995,799279982.2709951,799279977.009,799279986.955,24.589433611994945,1.684642835980113,5.065423324070959e-15,3.4703642421190327e-16,16.603128686491768,0.07194733453195923,0.07705549084828078,24.29878100046888,1.6941615183615102,5.005548886096589e-15,3.4899727278247107e-16,16.61603878288168,0.07317739884805263,0.07846821542467097,25.11861412434636,1.6671729790653604,5.1744345096153506e-15,3.4343763368746423e-16,16.580010814283007,0.06977184600629016,0.07456534503893408,199.0,227.00217742035602,3.0,2.5978008152657606,9.037209469304791,4.782315137193787,7.409003670355337,0.876676520106936,568.45361328125,359.3370666503906,173.29193280734017,244.2726699333248,55.268569815082856,0.0
799279986.995,799279996.995,799279992.4094778,799279987.036,799279996.953,28.210303097353737,1.8216544345749672,5.81132243805487e-15,3.752608135224432e-16,16.453980619173702,0.06793972203273313,0.07247650335544975,28.277549412675576,1.819610570850819,5.825175179011168e-15,3.748397775952687e-16,16.451395575118113,0.06770936711982145,0.07221440428648052,29.097382536553063,1.7945056371541472,5.994060802529931e-15,3.696681612537543e-16,16.420365190856398,0.06497632599661429,0.06911378167852789,226.0,262.91671261889974,5.0,4.354060312875768,9.03575131847737,8.01542921233948,7.407808230007408,0.8597682346986378,570.0140380859375,356.6096496582031,175.46365905528836,244.27269295489165,55.26855902335936,0.0
799279996.995,799280006.995,799280002.629396,799279997.005,799280006.993,42.39756837302555,2.280978850669573,8.733899084843263e-15,4.698816432379321e-16,16.011647626941517,0.05689523461544965,0.06004236120168116,43.88604698464391,2.2445803165924936,9.040525678836645e-15,4.623835452180537e-16,15.974183840669092,0.05415724153037971,0.05700111548249964,44.7058801085214,2.22427814926634,9.209411302355407e-15,4.582012987488661e-16,15.954088377252145,0.05271842410705929,0.05540940924117521,346.0,403.97185377950586,13.0,11.330486959759178,9.036212972407284,20.858396448647575,7.40818670919092,0.8567829979293005,569.8854370117188,353.53851318359375,176.1241933007892,244.27280951351923,55.268469876165256,0.0
799280006.995,799280016.995,799280012.9634335,799280007.027,799280016.992,154.34293527130234,4.205391249535544,3.179464466588828e-14,8.66310597404322e-16,14.60878311164694,0.029187267658757676,0.029993620059283188,156.18747048754318,4.181030244253964,3.21746189204339e-14,8.612922303163167e-16,14.595884521479322,0.02868219410261652,0.029460506966794142,157.00730361142064,4.170156923877858,3.234350454395265e-14,8.590523263188388e-16,14.59020036190109,0.0284611340856209,0.029227334947904637,1225.0,1417.5386686665925,15.0,13.067032808631751,9.028488713970127,24.055219488617542,7.401854106266748,0.8642230322214407,568.0243530273438,350.8860778808594,175.05530713515216,244.27285991257523,55.26830173314878,0.0
799280016.995,799280026.995,799280022.2176015,799280017.004,799280026.993,292.18745998984457,5.81223219043663,6.019061675790798e-14,1.1973198312299457e-15,13.91584606729176,0.02138560596835326,0.021815313556929894,297.71257722638643,5.759325522972911,6.13287909086356e-14,1.1864210577324196e-15,13.895507044180661,0.020803263386103055,0.02120966412128311,298.5324103502639,5.751433611050914,6.149767653215436e-14,1.1847953238764882e-15,13.892521281334991,0.02071851628300614,0.021121580438032694,2339.0,2694.205713325688,36.0,31.105354242410165,9.02483489201261,57.26212940080053,7.398858581997224,0.8684645019991172,565.3847045898438,349.5293273925781,172.91439878077085,244.27274793457633,55.268277680756356,0.0
799280026.995,799280036.995,799280032.125325,799280026.995,799280036.983,360.04060099912255,6.475298931425018,7.416836380581924e-14,1.3339115798735536e-15,13.689121305056533,0.019353354152320534,0.019704600046258847,368.369629068162,6.403626189820692,7.588414358804137e-14,1.3191469951030624e-15,13.664290458076046,0.0187119355717158,0.019040086970143477,369.18946219203946,6.396527967935334,7.605302921156013e-14,1.317684761394679e-15,13.661876758938998,0.01865021932399813,0.018976190745238597,2873.0,3331.2711724446913,52.0,44.84307507329563,9.023202213479973,82.55202456674877,7.397520058055525,0.8626589491544284,562.1828002929688,349.5218505859375,169.85671690909783,244.2726263867375,55.26824713859134,16.0
799280036.995,799280046.995,799280041.8971457,799280036.996,799280046.982,366.24882534421647,6.522382248306446,7.544725802090859e-14,1.3436107431511278e-15,13.670559398829006,0.019165300291193788,0.01950969241470446,374.370523074417,6.453062543796115,7.71203277533299e-14,1.3293308840219997e-15,13.646745884410787,0.01855547887729081,0.01887811820383334,375.19035619829447,6.446023743426482,7.728921337684866e-14,1.3278808911458554e-15,13.644370832873234,0.01849525198154467,0.018815782135739312,2931.0,3387.81379384343,51.0,43.85785649652336,9.029586549535173,80.73832673223619,7.402754148227544,0.8653749828993018,559.525634765625,351.0709228515625,166.8606686369599,244.27273558357564,55.268296146352334,16.0
799280046.995,799280056.995,799280052.5342797,799280046.997,799280056.994,551.5841012384462,8.022234824573154,1.1362632485511992e-13,1.6525803738620696e-15,13.225970650855775,0.015677208568352086,0.01590689615157359,565.2455036352549,7.927283420865495,1.164405737488625e-13,1.633020384698292e-15,13.199407209140116,0.01512111638466962,0.015334687035910122,566.0653367591324,7.92154910171317,1.1660945937238127e-13,1.631839114952913e-15,13.197833596250556,0.01508852122052673,0.015301165626489421,4373.0,5106.377125311452,82.0,70.96097906921678,9.02082638471869,130.63271146833088,7.395572274940365,0.8565027775807225,557.6720581054688,353.9676818847656,164.2542304425565,244.27271780940373,55.26818751270429,16.0
799280056.995,799280066.995,799280062.206072,799280056.999,799280066.993,842.279565327655,9.976175237846116,1.735095904574969e-13,2.0550920989963e-15,12.766359339162442,0.01278417716652136,0.012936501888553664,868.3397095433472,9.830032764635167,1.7887798016592953e-13,2.0249867495148442e-15,12.733275845130667,0.012222018218007946,0.012361168072501982,869.1595426672247,9.825399961718333,1.790468657894483e-13,2.0240323921139763e-15,12.732251243169681,0.012204831908798397,0.01234358847438699,6778.0,7825.255546988617,152.0,131.46059155332748,9.003244125899995,242.00699808680736,7.381157756768212,0.8663943335565724,557.6032104492188,357.03082275390625,163.35581451881947,244.272876503364,55.26801817199981,16.0
799280066.995,799280076.995,799280071.9007192,799280066.996,799280076.994,957.7698346678682,10.630620835706834,1.9730058594158083e-13,2.189907892155608e-15,12.626847113377586,0.011984575996379476,0.012118342082553468,986.4636330134815,10.4795504831007,2.032115084007772e-13,2.158787399518744e-15,12.59479730206266,0.011473322723876578,0.011595861059525703,987.2834661373589,10.475202119193767,2.0338039402429594e-13,2.157891636553916e-15,12.593895339946005,0.011459113708649937,0.011581347099966166,7674.0,8882.98451762151,166.0,144.2471857243234,8.997400262738358,265.54595553795895,7.376366764176894,0.8640872596646705,559.2902221679688,359.6149597167969,164.3299314093351,244.27274579392002,55.268035492541806,16.0
799280076.995,799280086.995,799280081.8129777,799280076.995,799280086.994,830.3151062335688,9.878439406410159,1.7104491188411517e-13,2.0349585177204926e-15,12.781892651806945,0.012841004227173158,0.012994694315292321,853.5204128300625,9.747078038482243,1.7582520504299286e-13,2.007898075927342e-15,12.751965219549902,0.012328685686714635,0.012470289093617026,854.3402459539399,9.742404706688598,1.759940906665116e-13,2.0069353695778512e-15,12.750922836416073,0.012311049699803789,0.012452245949331697,6662.0,7690.054148138284,135.0,117.4713911831725,9.001161053289392,216.25415195084028,7.379449984842597,0.866584457369662,562.14599609375,361.1671447753906,166.73126489692885,244.27271681378863,55.26816505563339,16.0
799280086.995,799280096.995,799280091.9369899,799280086.995,799280096.99,716.2774115417945,9.157466150525797,1.4755314677760967e-13,1.8864380270083143e-15,12.942296861240104,0.013792940981916857,0.013970420380513104,734.8441337362874,9.044174124331583,1.5137789154967521e-13,1.863099869612306e-15,12.914511921121917,0.013281252858863724,0.013445729633879466,735.6639668601649,9.039138862091248,1.5154677717319396e-13,1.862062605590797e-15,12.91330128842113,0.013259201011377897,0.013423128676175011,5776.0,6623.764036436603,109.0,94.81862966838642,9.003790228719533,174.552477344075,7.3816054699487115,0.8721828109186346,565.4542846679688,361.2317199707031,169.93557559092568,244.27267039431226,55.26818910011558,16.0
799280096.995,799280106.995,799280101.8604248,799280096.995,799280106.993,675.6414312274311,8.956516138766071,1.391821348328508e-13,1.8450423245858106e-15,13.005709316929035,0.014298298569709544,0.014489111658242848,698.112125377066,8.8160819699506,1.438110978276756e-13,1.816112885809824e-15,12.97018704687408,0.013625324166223862,0.01379848905129677,698.9319585009436,8.810915970836678,1.4397998345119438e-13,1.8150486899923556e-15,12.968912752645425,0.01360151664267839,0.013774073074522164,5506.0,6292.564546268084,131.0,113.90420529136094,9.00311463760258,209.68728701364174,7.381051597972837,0.8750500278025882,568.3568725585938,359.7265625,173.10686383207624,244.27270005775804,55.268290856338496,16.0
799280106.995,799280116.995,799280111.884944,799280106.998,799280116.991,570.7571216371864,8.184681424441225,1.1757596705726039e-13,1.6860443734348922e-15,13.188871652207386,0.015458925604150409,0.015682215904949004,586.328944776324,8.078405801342463,1.2078376262392275e-13,1.6641515950765473e-15,13.159646664647365,0.01485709307467964,0.015063219753983503,587.1487779002014,8.072771780389676,1.209526482474415e-13,1.6629909867602731e-15,13.158129596820558,0.014826212380288695,0.01503147714218045,4572.0,5289.942756709531,92.0,80.22196711286077,9.009544013065579,147.68134854867552,7.386322612943248,0.8644635521593204,570.0900268554688,356.9459228515625,175.45446929274183,244.27286435929346,55.26823264763794,16.0
799280116.995,799280126.995,799280121.9052607,799280116.996,799280126.994,509.53948601765916,7.69591420810438,1.0496513411963779e-13,1.5853583268695022e-15,13.312055388343527,0.01627599052617157,0.0165236977126213,520.8299968178502,7.614084177261607,1.0729097934447714e-13,1.568501340515891e-15,13.288260027126412,0.01575762165543715,0.015989689036942423,521.6498299417277,7.6081080129515595,1.0745986496799591e-13,1.5672702506680213e-15,13.286552324655617,0.015720775673623066,0.01595175106588087,4035.0,4701.15749528521,68.0,59.28568815818011,9.012094369532077,109.13956229119519,7.388413479652178,0.8586424508165555,570.247314453125,353.70355224609375,176.42989869387614,244.27279133184058,55.26824357567567,16.0
799280126.995,799280136.995,799280131.8610433,799280126.998,799280136.991,443.94162833047636,7.1741173960660305,9.145197543607813e-14,1.4778681835896023e-15,13.461685323364943,0.017405288265106122,0.017688862161417518,453.23045009635206,7.1019698312167545,9.336547271984852e-14,1.4630057852306513e-15,13.43920229984279,0.01688120514113578,0.01714782784571156,454.0502832202296,7.095566843003483,9.353435834336729e-14,1.4616867696587174e-15,13.437240122725973,0.01683588446357298,0.017101066221135497,3535.0,4094.809578984231,57.0,49.52115749378315,9.01840551654961,91.16394902264625,7.393587567026812,0.8633739655528192,568.5792846679688,350.9060363769531,175.5824378557978,244.2727837251981,55.26820560792015,16.0
799280136.995,799280146.995,799280142.0365326,799280137.002,799280146.994,406.40492248063765,6.878215840568502,8.371941403101136e-14,1.4169124631571114e-15,13.557602601015365,0.018221817803963702,0.018532860643418303,415.76322146698607,6.802382794606758,8.564722362219913e-14,1.401290855688992e-15,13.532884827797538,0.01762018708870805,0.017910865281717037,416.5830545908636,6.7956991323813645,8.58161092457179e-14,1.399914021270561e-15,13.530745999721024,0.01756865015368625,0.017857616454062253,3258.0,3757.810834355507,58.0,49.873409088051524,9.02055614827191,91.81241218482212,7.395350726150015,0.8672726966318726,565.5841674804688,349.349609375,173.15766974253555,244.2728405163035,55.26819870140503,16.0
799280146.995,799280156.995,799280152.0166547,799280146.998,799280156.991,426.163834135852,7.024263241687532,8.778974983198552e-14,1.4469982277876315e-15,13.506058522298767,0.017749810035905256,0.018044816610906622,434.69279977723,6.956602132407657,8.954671675410938e-14,1.4330600392759772e-15,13.484543883436611,0.017238000044461188,0.017516105416298444,435.5126329011075,6.950063615555714,8.971560237762815e-14,1.431713104804477e-15,13.482498107268412,0.017189761633364498,0.017466300177376937,3386.0,3926.6659328558867,53.0,45.787472063263145,9.01619295564159,84.29057357100714,7.39177363630582,0.8625500950157607,562.1763916015625,349.3397216796875,169.9048139176606,244.27267006163922,55.26823694957157,16.0
799280156.995,799280166.995,799280161.9407935,799280156.995,799280166.994,414.39148133736984,6.948817822270912,8.536464515549818e-14,1.4314564713878077e-15,13.536472952451216,0.01805545064606129,0.018360791981407942,424.2928473659687,6.869432001369152,8.740432655738955e-14,1.4151029922820451e-15,13.510835723527565,0.017437621488248567,0.01772225857306431,425.11268048984624,6.862817690018687,8.757321218090832e-14,1.4137404441438495e-15,13.508739851175267,0.017387636574490273,0.017670630896974515,3312.0,3837.1006829175394,61.0,52.56663250542352,9.026079105652997,96.77039165771149,7.399878629552794,0.863345799135267,559.2326049804688,350.9987487792969,166.60175602333987,244.2728738247364,55.26822278613194,16.0
799280166.995,799280176.995,799280171.8897209,799280166.995,799280176.994,361.07114550798923,6.487931246304079,7.438065597464577e-14,1.3365138367386402e-15,13.686018040545765,0.01933592050053079,0.019686528119910562,369.6033208506896,6.414637060511831,7.613828409524205e-14,1.3214152344654372e-15,13.660660338349452,0.018681804628080556,0.019008890800263245,370.4231539745671,6.407550275415705,7.630716971876081e-14,1.3199553567356351e-15,13.658254686933216,0.01862039186819331,0.01894531235626218,2865.0,3342.0443246185278,53.0,45.833880619599796,9.022233866212341,84.37600750426327,7.396726174890104,0.857387842056655,557.5899047851562,353.8039245605469,164.22136120554555,244.27278959981092,55.26827062327649,16.0
799280176.995,799280186.995,799280182.0000471,799280176.999,799280186.991,367.35455727782727,6.520304406848762,7.567503879923242e-14,1.3431827078108449e-15,13.667286420185079,0.019102083614555454,0.01944418719410379,374.6837524271497,6.457723020488982,7.718485299999284e-14,1.3302909422207302e-15,13.645837847491165,0.018553374616768536,0.01887594013254912,375.5035855510272,6.450685002726626,7.73537386235116e-14,1.3288411105616849e-15,13.643464779288736,0.018493204663631246,0.01881366324351852,2946.0,3388.570349151732,46.0,39.94623938422141,9.024069222080062,73.53739523004394,7.398230860424564,0.8695618920586727,557.4473876953125,357.15545654296875,163.1727146189567,244.27294991199912,55.26819644600571,16.0
799280186.995,799280196.995,799280191.9568704,799280187.003,799280196.993,348.25629882058513,6.350933829498731,7.174079755704053e-14,1.3082923688767386e-15,13.72525254965566,0.019621522967284477,0.019982661443346927,355.2779097549329,6.289370003265435,7.318724940951619e-14,1.2956102206726796e-15,13.703579487396752,0.019052292019678063,0.019392598531455363,356.09774287881044,6.282142566802473,7.335613503303494e-14,1.2941213687613095e-15,13.701076947718214,0.018987156140642725,0.019325119053874573,2773.0,3213.0898168570693,44.0,38.4341562095435,9.023055835404634,70.75378756756872,7.397400052460752,0.8631848471757638,559.1578369140625,359.969482421875,164.11477504702583,244.27279461985552,55.26827051924122,16.0
799280196.995,799280206.995,799280201.994283,799280197.001,799280206.993,333.7303018527248,6.2295958829848015,6.87484421816613e-14,1.2832967518948691e-15,13.771510896833439,0.020080121650291716,0.020458501901009285,341.09389060260474,6.1637342207389905,7.026534146413657e-14,1.2697292494722321e-15,13.747815148134524,0.019444624204364658,0.01979922129126699,341.9137237264822,6.1563578508352625,7.043422708765533e-14,1.268209717272064e-15,13.745208667874945,0.019375405457346062,0.019727459532232317,2672.0,3084.504111052473,46.0,40.10249734849514,9.021293668574582,73.82505193700241,7.395955369723678,0.8665773618904116,562.2130737304688,361.59735107421875,166.69686479836176,244.27279853080813,55.268312970325844,16.0
799280206.995,799280216.995,799280211.868304,799280206.995,799280216.993,299.4360111743792,5.882122599652804,6.168381830192211e-14,1.2117172555284774e-15,13.889239927869392,0.021121425711704944,0.02154047799790071,304.97440798347054,5.829706984018315,6.282472804459492e-14,1.2009196387077727e-15,13.86934150768126,0.02055840797001629,0.020955206757664158,305.794241107348,5.821907951974077,6.299361366811368e-14,1.1993130381066599e-15,13.866426744324052,0.020476635002660615,0.02087025314380142,2408.0,2758.8490270717866,36.0,31.16036382292462,9.02191296043179,57.36339703765668,7.396463085701565,0.8729132416477909,565.6273803710938,361.6046142578125,170.01951292390632,244.27276614710135,55.268342872920186,0.0
799280216.995,799280226.995,799280221.9912564,799280216.995,799280226.994,276.9573097908221,5.66052649803466,5.705320581690934e-14,1.1660684585951398e-15,13.973967919857753,0.02196683767827423,0.022420469001012577,282.1777840387238,5.609174613625104,5.81286235119771e-14,1.1554899704067714e-15,13.953692953502266,0.021370727419911972,0.021799831279016857,282.9976171626013,5.601067443315528,5.829750913549586e-14,1.1538198933229988e-15,13.950543053039894,0.021278921304913823,0.021704309507658337,2234.0,2552.8420998558354,34.0,29.598375203343263,9.020719416125171,54.48791798797282,7.395484578544184,0.8751475858994933,568.6257934570312,359.9451904296875,173.31776016533146,244.27279523952816,55.26840440908136,0.0
799280226.995,799280236.995,799280231.8959459,799280227.007,799280236.989,288.3708834049651,5.758637029530506,5.940440198142281e-14,1.1862792280832843e-15,13.930121480329863,0.021468017442597187,0.02190107689692944,292.8688162089287,5.715159513561849,6.033097613903932e-14,1.177322859793741e-15,13.913317170568686,0.020983411776981598,0.021396951730345393,293.68864933280616,5.70719922942217,6.049986176255807e-14,1.175683041260967e-15,13.910282095110999,0.02089653036058081,0.02130661932074851,2293.0,2648.062658659792,30.0,26.045816104996245,9.016564530755915,47.947979647833996,7.392078265892553,0.8660759740646036,570.2664794921875,357.0585632324219,175.59795280790553,244.27288507424586,55.268292255006806,0.0
799280236.995,799280246.995,799280241.9694332,799280236.997,799280246.989,274.5628490889521,5.653278149616838,5.655994691232413e-14,1.1645752988210686e-15,13.983395568032083,0.02212838442472531,0.02258878256279573,280.48733337264275,5.594839348413227,5.77803906747644e-14,1.1525369057731247e-15,13.960216866060328,0.021443854770454962,0.021875930096392437,281.3071664965202,5.586704409717277,5.794927629828316e-14,1.150861108401759e-15,13.957048009346611,0.021351184945636703,0.021779496484089833,2175.0,2535.4217131945957,38.0,33.019847860229085,9.013000787613986,60.786538106330816,7.389156591219809,0.8581795689157073,570.3987426757812,353.7276611328125,176.56970535662947,244.2727751802833,55.26831391079476,0.0
799280246.995,799280256.995,799280251.7273146,799280247.0,799280256.993,227.9031487164246,5.122388200750523,4.6948048635583467e-14,1.0552119693546077e-15,14.18562418638296,0.024132979661462883,0.024681608164701885,231.50156075443462,5.083309312991174,4.768932151541353e-14,1.0471617184761818e-15,14.168615191693323,0.023582610297877338,0.024106227934577618,232.32139387831214,5.074363800542837,4.78582071389323e-14,1.0453189429118244e-15,14.164776988247139,0.02345937259132036,0.023977471558714214,1808.0,2096.115497593558,25.0,21.654266252998763,9.022481582955225,39.863535602111355,7.396929261281259,0.8626475045503873,568.6481323242188,350.93426513671875,175.6406526807533,244.27282589211902,55.26831797939493,0.0
799280256.995,799280266.995,799280262.0642693,799280256.996,799280266.982,234.62316021011898,5.202588961097057,4.833237100328451e-14,1.0717333259859937e-15,14.154072799658255,0.02381232415736889,0.02434630832719975,238.5565837048527,5.160506642221494,4.914265624319965e-14,1.0630643682976277e-15,14.136021483109182,0.02323644459360885,0.023744636593123758,239.3764168287302,5.151692244540259,4.931154186671842e-14,1.0612486023752932e-15,14.13229659540934,0.023118569127344557,0.02362156221044387,1875.0,2159.0510033179,27.0,23.288443288593946,9.019480832410757,42.871906963093394,7.394469146588412,0.8687208893702213,565.5303955078125,349.210205078125,173.14709095211202,244.27280313432067,55.2683421603115,0.0
799280266.995,799280276.995,799280272.0413675,799280267.002,799280276.992,261.49348918949494,5.496589014973098,5.386765877303596e-14,1.132297337084458e-15,14.036347799919838,0.022585606317106155,0.023065433726813467,266.18037895022917,5.449115653426505,5.483315806374721e-14,1.12251782460586e-15,14.017059902466132,0.02200221641498068,0.022457325297326136,267.0002120741066,5.440769023603881,5.500204368726596e-14,1.1207984188623995e-15,14.013720984204873,0.021902073124810073,0.022353005969506512,2073.0,2408.2559067520338,31.0,26.9806188898237,9.01967787981987,49.66886659262999,7.3946306925813765,0.8609997928931173,562.0018310546875,349.10064697265625,169.80970939164132,244.27265676139808,55.26834994052356,0.0
